id,booking_status,probability
43366,1,0.7752674
43367,1,0.8753065
43368,1,0.9527902
43369,0,0.08371573
43370,1,0.78446305
43371,0,0.4192036
43372,0,0.42588067
43373,1,0.80024046
43374,0,0.07481852
43375,0,0.09238874
43376,0,0.16059135
43377,1,0.57188404
43378,1,0.84881556
43379,0,0.015285167
43380,1,0.8110492
43381,0,0.13443612
43382,0,0.15554672
43383,0,0.31883225
43384,1,0.86567813
43385,0,1.8606285e-06
43386,1,0.78650624
43387,0,0.051387448
43388,1,0.89153814
43389,1,0.897105
43390,0,0.2526166
43391,0,0.4167437
43392,0,0.069401644
43393,0,0.16050647
43394,0,0.45670563
43395,1,0.7559128
43396,0,0.11039514
43397,0,0.42782223
43398,0,0.4057159
43399,1,0.82026297
43400,0,0.11258664
43401,1,0.93832576
43402,0,0.05787493
43403,0,0.4506646
43404,0,0.21278942
43405,0,0.058453146
43406,0,0.39989665
43407,0,0.3447457
43408,1,0.81333774
43409,0,0.071040906
43410,0,0.4981819
43411,1,0.80844593
43412,0,0.26509154
43413,1,0.5893246
43414,0,0.19818659
43415,0,0.20846793
43416,1,0.8931468
43417,0,0.09798304
43418,1,0.8381433
43419,1,0.75822824
43420,0,0.09611313
43421,1,0.8871554
43422,1,0.9596309
43423,0,0.32481
43424,0,0.118323244
43425,0,0.35106686
43426,1,0.76532495
43427,1,0.75409806
43428,1,0.8464418
43429,1,0.7812752
43430,0,0.07244182
43431,1,0.7847282
43432,0,0.0060003526
43433,0,0.2637892
43434,1,0.64085865
43435,0,0.0024174696
43436,1,0.8913139
43437,0,0.03983901
43438,0,0.21927185
43439,1,0.7306613
43440,0,0.0025286013
43441,1,0.9204041
43442,0,0.05604924
43443,1,0.81107634
43444,0,0.43004218
43445,0,0.28107533
43446,1,0.8418431
43447,1,0.89673775
43448,0,0.38440588
43449,0,0.1257577
43450,1,0.7800595
43451,0,0.14434534
43452,0,0.03796711
43453,1,0.80724055
43454,0,0.112127356
43455,1,0.79206616
43456,0,0.097778544
43457,0,0.42317337
43458,1,0.8507226
43459,0,0.0935452
43460,0,0.49545032
43461,0,0.14727226
43462,1,0.60853016
43463,0,0.47032228
43464,0,0.22223131
43465,0,0.042872775
43466,0,0.09990382
43467,0,0.11079769
43468,0,0.062223293
43469,0,0.07493671
43470,0,0.09349113
43471,1,0.70957077
43472,0,0.4449331
43473,1,0.68558395
43474,1,0.5868683
43475,0,0.012792806
43476,0,0.47818574
43477,0,0.011895215
43478,0,0.38542086
43479,1,0.8671029
43480,1,0.7647222
43481,0,0.19841407
43482,1,0.9218216
43483,1,0.57607615
43484,0,0.14033894
43485,0,0.112240486
43486,0,0.0072012944
43487,1,0.6029049
43488,0,0.18884583
43489,1,0.8906681
43490,0,0.15534382
43491,0,0.102954075
43492,0,0.09025394
43493,0,0.3863792
43494,0,0.034288064
43495,0,0.095616885
43496,1,0.6508907
43497,1,0.76818013
43498,1,0.70346653
43499,0,0.45018125
43500,1,0.5465469
43501,1,0.80988395
43502,1,0.67000616
43503,0,0.17784674
43504,0,0.100931555
43505,0,0.09943652
43506,1,0.62463045
43507,0,0.08040337
43508,1,0.95297474
43509,1,0.8890786
43510,0,0.10557582
43511,0,0.47234684
43512,0,0.19614053
43513,0,0.0077028163
43514,1,0.53844625
43515,1,0.81848496
43516,1,0.8271639
43517,1,0.91478026
43518,1,0.8566178
43519,0,0.41240513
43520,0,0.41407892
43521,0,0.29899743
43522,0,3.004078e-17
43523,0,0.08808832
43524,1,0.78165555
43525,1,0.5729969
43526,0,0.23794538
43527,1,0.81417453
43528,0,0.28876606
43529,0,0.18341318
43530,0,0.08559672
43531,1,0.83739084
43532,0,0.056924134
43533,0,0.4967345
43534,0,0.4188551
43535,1,0.5606583
43536,0,0.15414394
43537,1,0.73152065
43538,1,0.595158
43539,0,0.42392665
43540,1,0.8177471
43541,0,0.15825851
43542,0,0.06620501
43543,0,0.07470316
43544,0,0.0045982595
43545,1,0.50637686
43546,0,0.30669206
43547,1,0.93791544
43548,0,0.11592643
43549,0,0.3432773
43550,0,0.069817156
43551,0,0.14633375
43552,1,0.709086
43553,0,0.37236282
43554,0,0.24815562
43555,1,0.81919026
43556,1,0.9301196
43557,0,0.06794848
43558,0,0.3238374
43559,0,0.17993817
43560,0,0.030821187
43561,1,0.5401323
43562,0,0.33106083
43563,0,0.48332983
43564,0,0.00346503
43565,0,0.022592142
43566,1,0.8597111
43567,0,0.061621524
43568,1,0.8988362
43569,0,0.49881798
43570,0,0.11011309
43571,0,0.26428214
43572,0,0.00040250501
43573,0,0.060238864
43574,0,0.18153583
43575,1,0.7482839
43576,1,0.67361367
43577,0,0.11747353
43578,1,0.6242973
43579,0,0.0075718537
43580,0,0.063125744
43581,1,0.85866594
43582,1,0.7548466
43583,1,0.52873707
43584,1,0.92055047
43585,1,0.77724135
43586,1,0.53763986
43587,0,0.4544984
43588,0,0.10245146
43589,1,0.61285025
43590,0,0.35872224
43591,0,0.087105714
43592,0,0.17191768
43593,0,0.38149214
43594,0,0.1995035
43595,1,0.7992803
43596,1,0.50223196
43597,0,0.19796781
43598,0,0.31522018
43599,1,0.8538842
43600,1,0.75601494
43601,0,0.15057473
43602,0,0.23078187
43603,1,0.731281
43604,1,0.6729312
43605,0,0.14133303
43606,0,0.27115655
43607,0,0.08026707
43608,1,0.8300986
43609,0,0.3177469
43610,1,0.8061049
43611,1,0.81548935
43612,1,0.83614844
43613,1,0.81110865
43614,1,0.8310983
43615,1,0.811324
43616,0,0.08531795
43617,0,0.0062860083
43618,0,0.25848216
43619,0,0.45983446
43620,0,0.11239395
43621,0,0.44500765
43622,1,0.7886771
43623,1,0.91206706
43624,0,0.12695323
43625,0,0.004422202
43626,1,0.9396504
43627,1,0.9236401
43628,0,0.037479993
43629,0,0.107162744
43630,0,0.14420931
43631,1,0.7555521
43632,0,0.32470414
43633,1,0.8536081
43634,1,0.9181711
43635,0,0.20877387
43636,1,0.7166389
43637,0,0.018878905
43638,0,0.10400954
43639,0,0.19757724
43640,0,0.45992592
43641,0,0.00017120826
43642,0,0.1059122
43643,0,0.0065192217
43644,1,0.7578663
43645,0,0.06851364
43646,0,0.27547446
43647,0,0.0623268
43648,0,0.15798031
43649,1,0.799653
43650,0,0.011036296
43651,0,0.31277487
43652,1,0.9466116
43653,1,0.5890157
43654,1,0.5261754
43655,0,0.27568454
43656,0,0.007216109
43657,0,5.0971794e-06
43658,0,0.224676
43659,0,0.17416367
43660,0,0.0015512826
43661,1,0.766569
43662,1,0.7582779
43663,0,0.4591904
43664,1,0.8452503
43665,1,0.5182885
43666,0,0.0036192273
43667,1,0.7735196
43668,0,0.018913409
43669,0,0.123141795
43670,0,0.2810747
43671,0,0.12239265
43672,1,0.761179
43673,0,0.23905268
43674,0,0.068894304
43675,0,0.32158855
43676,0,0.0060143154
43677,0,0.095813096
43678,0,0.180391
43679,0,0.21947125
43680,1,0.78631383
43681,0,0.2051406
43682,0,0.04012082
43683,1,0.74536264
43684,0,0.042494614
43685,0,0.2563492
43686,0,0.08297981
43687,0,0.04348145
43688,0,0.17797132
43689,0,0.22646518
43690,0,0.29085925
43691,0,0.2036171
43692,0,0.0072961366
43693,1,0.8203525
43694,0,0.07790547
43695,0,0.015129514
43696,1,0.8172891
43697,1,0.8950747
43698,0,0.00012421055
43699,0,0.38632932
43700,0,0.25278857
43701,0,0.44479492
43702,0,0.15985842
43703,0,0.3012359
43704,0,0.081199504
43705,0,0.0481169
43706,0,0.44952166
43707,0,3.7528842e-08
43708,0,0.4897962
43709,0,0.41618136
43710,0,0.21743266
43711,0,0.48882383
43712,0,0.06219883
43713,0,0.2325014
43714,0,0.38651073
43715,0,0.20607942
43716,0,0.33308142
43717,1,0.7373004
43718,0,0.09112307
43719,0,0.24371427
43720,0,0.42913067
43721,1,0.891385
43722,1,0.7025039
43723,0,0.04486304
43724,0,0.3130324
43725,0,0.26950437
43726,1,0.59123296
43727,1,0.66721284
43728,0,0.17042965
43729,0,0.08856483
43730,0,0.07713701
43731,0,0.09241961
43732,1,0.73806155
43733,0,0.26726136
43734,0,0.15522881
43735,0,0.16315967
43736,0,0.06790538
43737,0,0.39006463
43738,0,0.22109155
43739,0,0.21822646
43740,0,0.040655628
43741,1,0.8070268
43742,0,0.1269745
43743,1,0.85216075
43744,0,0.42077968
43745,0,0.34163928
43746,0,0.09099054
43747,0,0.14323536
43748,1,0.7942577
43749,0,0.08906371
43750,1,0.56037444
43751,0,0.01747251
43752,1,0.72103983
43753,0,0.24776438
43754,0,0.2243941
43755,0,0.05870678
43756,0,0.477095
43757,0,0.13302304
43758,0,0.32222068
43759,0,0.3269228
43760,1,0.69857794
43761,0,0.040055417
43762,0,0.15729554
43763,0,0.0052098795
43764,0,0.068345875
43765,1,0.81952477
43766,0,0.11543708
43767,1,0.5596168
43768,1,0.8018199
43769,1,0.81388414
43770,0,0.0078083114
43771,1,0.8312583
43772,0,0.08720535
43773,0,0.410837
43774,0,0.004136753
43775,0,0.45731652
43776,1,0.7822383
43777,0,3.573785e-05
43778,0,0.04624298
43779,1,0.6606656
43780,0,0.11054293
43781,1,0.93318605
43782,0,0.20330492
43783,0,0.41349885
43784,1,0.63942075
43785,0,0.023859594
43786,1,0.8549827
43787,0,0.40821832
43788,1,0.83086365
43789,0,0.06536587
43790,0,0.25737256
43791,0,0.14786759
43792,0,0.102965705
43793,1,0.6083825
43794,1,0.8547036
43795,0,0.44186002
43796,0,0.17777494
43797,0,0.22426282
43798,0,0.04561204
43799,1,0.91468716
43800,1,0.6570784
43801,1,0.80652946
43802,0,0.05377449
43803,1,0.8590304
43804,0,0.062439397
43805,1,0.8653422
43806,1,0.8462138
43807,0,0.45315275
43808,1,0.82125384
43809,0,0.3046742
43810,1,0.81816286
43811,0,0.3884951
43812,0,0.14997762
43813,0,0.0952623
43814,1,0.6678909
43815,0,0.47376725
43816,1,0.8127441
43817,1,0.8045011
43818,1,0.84375846
43819,0,0.16856691
43820,1,0.81128234
43821,1,0.5556679
43822,1,0.5452088
43823,0,0.18823491
43824,0,0.49842995
43825,0,0.05016725
43826,0,0.079229146
43827,0,0.10656911
43828,0,0.18676278
43829,1,0.8084177
43830,1,0.8081353
43831,0,0.170109
43832,0,0.18458417
43833,0,0.029128775
43834,0,0.16959712
43835,0,0.12979211
43836,1,0.72987664
43837,1,0.7982684
43838,1,0.7763084
43839,0,0.11280677
43840,0,0.10047427
43841,0,0.034202702
43842,0,0.29974946
43843,0,0.087869294
43844,0,0.20757055
43845,1,0.66069263
43846,1,0.5465469
43847,0,0.25019717
43848,1,0.8637098
43849,1,0.79503053
43850,0,0.079846516
43851,0,0.38835537
43852,0,0.20146722
43853,0,0.26579174
43854,1,0.9138526
43855,1,0.89890206
43856,0,0.49555603
43857,0,0.36118168
43858,0,0.2261912
43859,0,0.15199283
43860,0,0.3290614
43861,0,0.019739592
43862,1,0.9181081
43863,1,0.8262414
43864,0,0.21654163
43865,0,0.24304987
43866,0,0.47903204
43867,0,9.420182e-07
43868,0,0.08512371
43869,0,1.9968405e-23
43870,1,0.7982537
43871,1,0.5605681
43872,0,0.0854762
43873,1,0.81560785
43874,1,0.94166625
43875,0,0.3504562
43876,0,0.011986031
43877,1,0.6643843
43878,1,0.91327876
43879,0,0.12128576
43880,1,0.8400093
43881,0,0.057812855
43882,0,0.0141443135
43883,0,0.057905987
43884,0,0.44385105
43885,1,0.63126594
43886,0,0.21498536
43887,1,0.9361498
43888,1,0.8025317
43889,0,0.024947328
43890,1,0.7680373
43891,0,0.1933347
43892,0,0.43670866
43893,0,0.042091157
43894,0,0.10968101
43895,1,0.8221819
43896,1,0.82017374
43897,0,0.060258895
43898,1,0.7439664
43899,0,0.0021222439
43900,0,0.08508569
43901,0,0.2236341
43902,1,0.55153805
43903,1,0.7752491
43904,0,0.023677848
43905,1,0.73281765
43906,1,0.9493143
43907,0,0.23460522
43908,0,0.47953302
43909,0,0.027167248
43910,1,0.7935605
43911,0,0.44508925
43912,1,0.93335944
43913,0,0.1342725
43914,0,0.24930729
43915,0,0.21459825
43916,0,0.31771526
43917,1,0.8200314
43918,0,0.1714021
43919,1,0.80816174
43920,1,0.7419602
43921,0,0.45988324
43922,1,0.78294873
43923,0,0.14128946
43924,0,0.45324448
43925,0,0.16061419
43926,0,0.37905526
43927,0,0.07935972
43928,1,0.87031657
43929,1,0.6943322
43930,0,0.20741948
43931,1,0.93903255
43932,0,0.10536627
43933,0,0.2188902
43934,0,0.0071322494
43935,1,0.69977695
43936,1,0.8524995
43937,0,0.05946219
43938,0,0.43692902
43939,0,0.21125874
43940,1,0.7750246
43941,1,0.9060293
43942,0,0.10709307
43943,0,0.16236441
43944,0,1.07555415e-07
43945,1,0.8320311
43946,0,0.030955268
43947,0,0.26522633
43948,1,0.8778015
43949,0,0.30844477
43950,1,0.862129
43951,0,0.41343775
43952,1,0.5083166
43953,0,0.054707795
43954,0,0.06781321
43955,0,0.08538661
43956,1,0.75383323
43957,0,6.072599e-06
43958,0,0.058226764
43959,0,0.13820103
43960,0,0.019227603
43961,0,0.23345417
43962,0,0.2894577
43963,0,0.036793943
43964,0,0.10668231
43965,1,0.93958426
43966,1,0.66529167
43967,1,0.82589424
43968,0,0.26114383
43969,0,0.225755
43970,0,0.07706998
43971,0,0.24016577
43972,1,0.83160263
43973,0,0.11214521
43974,0,0.023434224
43975,1,0.9271725
43976,0,0.41163146
43977,1,0.6817204
43978,1,0.5018002
43979,1,0.85466224
43980,1,0.84862447
43981,0,0.4161316
43982,0,0.20215747
43983,1,0.81800026
43984,1,0.8930756
43985,1,0.79302025
43986,0,0.119562685
43987,0,0.41172665
43988,0,0.3325098
43989,0,0.01785255
43990,1,0.63593704
43991,0,0.2215142
43992,0,0.40315038
43993,0,0.021998288
43994,0,0.16093794
43995,0,0.31041875
43996,0,0.13843526
43997,0,1.4402213e-05
43998,0,0.06840751
43999,0,0.14213419
44000,1,0.8166874
44001,0,0.055728443
44002,0,0.0942271
44003,0,0.34054223
44004,1,0.8193738
44005,1,0.84145653
44006,0,0.10442006
44007,0,0.05987184
44008,0,0.017824022
44009,0,0.047733814
44010,0,0.438905
44011,0,0.044265654
44012,1,0.76556605
44013,0,0.16402358
44014,1,0.726129
44015,1,0.80707914
44016,0,0.19924429
44017,1,0.7106449
44018,1,0.8300328
44019,1,0.7177247
44020,1,0.86729795
44021,1,0.887982
44022,0,0.13380727
44023,1,0.8255177
44024,0,0.32024792
44025,0,0.011378186
44026,1,0.5639278
44027,0,0.061220955
44028,0,2.2356564e-05
44029,0,0.13084176
44030,0,0.24812095
44031,1,0.8764127
44032,0,0.047828503
44033,0,0.038343903
44034,1,0.81567556
44035,1,0.9487209
44036,0,0.33982965
44037,1,0.9323913
44038,0,0.038866535
44039,0,0.16237427
44040,0,0.31784648
44041,0,0.0819022
44042,0,0.45024604
44043,1,0.5979747
44044,0,0.12326637
44045,0,0.023570508
44046,1,0.6828865
44047,0,0.22810905
44048,1,0.8176205
44049,1,0.57516116
44050,0,0.096571274
44051,0,0.021097375
44052,0,0.24854994
44053,1,0.7706516
44054,0,0.035172734
44055,0,0.33006766
44056,1,0.51654106
44057,1,0.7396698
44058,1,0.6905711
44059,0,0.17641693
44060,0,0.44165874
44061,0,0.102226466
44062,0,0.18712384
44063,1,0.9355843
44064,1,0.7782356
44065,0,0.052585565
44066,0,0.15130615
44067,0,0.44084993
44068,0,0.17375311
44069,1,0.9373702
44070,0,0.2218268
44071,0,0.34824958
44072,1,0.6377304
44073,0,0.34662586
44074,0,0.16165102
44075,0,0.4658503
44076,0,0.19757596
44077,1,0.5213972
44078,0,0.021424431
44079,1,0.9375815
44080,0,0.085755624
44081,1,0.8236265
44082,0,0.15961133
44083,1,0.7689837
44084,1,0.91276115
44085,0,0.1280777
44086,1,0.5477557
44087,0,0.014592476
44088,1,0.87307143
44089,0,0.49172878
44090,1,0.82051796
44091,0,0.40663552
44092,0,0.021358104
44093,0,0.4820035
44094,1,0.972416
44095,1,0.8904138
44096,1,0.5201349
44097,1,0.81645155
44098,1,0.8025361
44099,0,0.1300523
44100,0,0.38538906
44101,1,0.8812876
44102,1,0.85742193
44103,0,0.17017934
44104,0,0.14237796
44105,1,0.7607247
44106,0,0.44628745
44107,0,0.032109443
44108,1,0.6381336
44109,0,0.091768526
44110,0,0.22107169
44111,0,0.38627082
44112,0,0.35487142
44113,0,0.08421415
44114,1,0.9204646
44115,0,0.30285767
44116,0,0.17546067
44117,1,0.85359746
44118,0,0.4639731
44119,1,0.6799502
44120,0,0.012743436
44121,0,0.3555166
44122,1,0.54786193
44123,1,0.7943742
44124,0,0.13139789
44125,0,0.055974696
44126,1,0.68497187
44127,0,0.008669885
44128,0,0.23278633
44129,1,0.53668314
44130,1,0.8100159
44131,0,0.20206548
44132,0,0.22677538
44133,0,0.2354945
44134,1,0.9038283
44135,0,0.09244532
44136,0,0.10571189
44137,0,0.06725328
44138,0,0.27292755
44139,1,0.91640127
44140,1,0.7672458
44141,0,0.08888496
44142,0,0.14488333
44143,0,0.0051867818
44144,0,0.12497748
44145,0,0.20470136
44146,1,0.82395107
44147,0,0.34271714
44148,0,0.27434325
44149,0,0.21989368
44150,0,0.08778227
44151,1,0.75331914
44152,1,0.68127984
44153,1,0.5847722
44154,0,0.21857874
44155,0,0.0072061406
44156,0,0.23690888
44157,0,0.36733168
44158,1,0.70668095
44159,0,0.045553178
44160,0,0.02882201
44161,0,0.18851748
44162,0,0.0806154
44163,0,0.1995439
44164,1,0.74929684
44165,0,0.13913575
44166,0,0.059219666
44167,0,0.43298054
44168,0,0.017464614
44169,0,0.3778739
44170,0,0.1348911
44171,0,0.124499485
44172,0,0.14710462
44173,0,0.29488623
44174,0,0.35302585
44175,1,0.70043427
44176,0,0.09099782
44177,0,0.2522774
44178,1,0.89780426
44179,0,0.03300852
44180,0,0.3861462
44181,1,0.588787
44182,1,0.82558465
44183,0,0.19267058
44184,1,0.9663412
44185,0,0.31620485
44186,0,0.4732923
44187,1,0.74396974
44188,0,0.09129705
44189,0,0.08399089
44190,1,0.6123514
44191,0,0.08677988
44192,1,0.5856059
44193,0,6.171666e-08
44194,1,0.747137
44195,1,0.66040343
44196,0,0.25000373
44197,0,0.10552829
44198,0,0.45759782
44199,0,0.27380443
44200,0,0.3834646
44201,1,0.93683666
44202,0,0.004361419
44203,0,0.12572306
44204,0,0.15830289
44205,0,0.34478697
44206,0,0.0053133187
44207,0,0.26140895
44208,1,0.83597517
44209,1,0.8595588
44210,0,0.00011002418
44211,0,0.47393426
44212,1,0.8055013
44213,0,0.0060419356
44214,0,0.10618506
44215,0,0.23402193
44216,0,0.17384395
44217,0,0.06958262
44218,0,0.15426107
44219,1,0.9328936
44220,0,0.40191394
44221,0,0.030376138
44222,0,0.1854569
44223,0,0.004827627
44224,1,0.89152133
44225,0,0.21248117
44226,0,0.39679852
44227,0,0.25156945
44228,0,0.44615993
44229,0,0.16535227
44230,0,0.08392721
44231,1,0.8012052
44232,1,0.84211606
44233,1,0.5048593
44234,0,0.27682465
44235,0,0.048487917
44236,1,0.8745263
44237,1,0.84077775
44238,1,0.8537433
44239,0,0.18160321
44240,0,0.03276902
44241,0,0.073175035
44242,1,0.82360977
44243,1,0.79758495
44244,0,0.015324799
44245,0,0.19008037
44246,0,0.2616055
44247,0,0.3186469
44248,1,0.8298295
44249,0,0.05655953
44250,1,0.8129398
44251,1,0.5753684
44252,1,0.7591246
44253,1,0.7152071
44254,0,0.31747603
44255,0,0.10928904
44256,1,0.62021595
44257,1,0.8277151
44258,0,0.4485335
44259,0,0.4354509
44260,0,0.09523855
44261,1,0.9372474
44262,0,0.10941705
44263,1,0.8527672
44264,0,0.14053634
44265,0,0.11053128
44266,0,0.033046886
44267,1,0.72624934
44268,1,0.50334466
44269,0,0.32543716
44270,1,0.5151953
44271,1,0.79037315
44272,0,0.4882324
44273,0,0.15268286
44274,0,0.0028928334
44275,0,0.1780703
44276,1,0.68024516
44277,1,0.8176866
44278,0,0.275212
44279,0,0.03912291
44280,1,0.7070243
44281,0,0.16568357
44282,0,0.11193938
44283,1,0.5732437
44284,0,0.18346618
44285,1,0.564203
44286,1,0.63774836
44287,0,0.22650771
44288,1,0.7230424
44289,1,0.8932513
44290,0,0.28568545
44291,1,0.9346654
44292,0,9.047127e-06
44293,1,0.7094824
44294,1,0.59210825
44295,0,0.18949705
44296,1,0.9235037
44297,0,0.086590886
44298,1,0.5104433
44299,1,0.8421758
44300,0,0.1718569
44301,1,0.83297276
44302,0,0.45259365
44303,0,0.44522372
44304,0,0.038917404
44305,0,0.074143745
44306,1,0.90962815
44307,0,0.19493404
44308,0,0.24628554
44309,0,0.1064455
44310,1,0.73923236
44311,0,0.011885037
44312,0,0.1186544
44313,0,0.38115406
44314,1,0.6951355
44315,0,0.24400793
44316,0,0.07222446
44317,0,0.04253269
44318,0,0.16896138
44319,1,0.7510345
44320,0,0.029734826
44321,0,0.14623006
44322,0,0.4310633
44323,0,0.040189262
44324,0,0.32914042
44325,0,0.33848506
44326,0,0.034034204
44327,0,0.14450598
44328,0,0.24470055
44329,0,0.1429326
44330,0,0.063476905
44331,1,0.8141168
44332,0,0.19927214
44333,0,0.18347757
44334,0,0.23691642
44335,1,0.58915186
44336,0,0.021119455
44337,0,0.06598391
44338,0,0.433668
44339,0,0.25774184
44340,0,0.1930384
44341,1,0.7044063
44342,1,0.86442703
44343,1,0.67559665
44344,0,0.34971148
44345,0,0.04064094
44346,0,0.23662297
44347,0,0.38961235
44348,0,0.35057595
44349,0,0.19260368
44350,1,0.7534687
44351,0,0.08209883
44352,0,0.2573893
44353,0,0.048044816
44354,0,0.0838186
44355,0,0.4593677
44356,0,0.05177559
44357,0,0.28009158
44358,0,0.17627923
44359,0,0.34953204
44360,1,0.8347135
44361,1,0.69228166
44362,0,0.35337994
44363,0,1.8287662e-07
44364,0,0.14079529
44365,0,0.24513309
44366,0,0.3840212
44367,0,0.1383771
44368,1,0.8378876
44369,0,0.22323541
44370,1,0.5977882
44371,0,0.010572913
44372,0,0.06112073
44373,0,0.18923737
44374,0,0.05341184
44375,1,0.7648608
44376,1,0.82662433
44377,1,0.848897
44378,0,0.43107006
44379,1,0.7186262
44380,1,0.7607946
44381,1,0.5055159
44382,0,0.08805203
44383,1,0.532
44384,1,0.79414594
44385,0,0.05170358
44386,1,0.5279507
44387,0,0.05283293
44388,1,0.6548202
44389,0,0.24230778
44390,0,0.002471016
44391,0,0.3303739
44392,0,0.43394992
44393,1,0.5593853
44394,1,0.90370977
44395,0,0.06360552
44396,0,0.25629574
44397,1,0.8134934
44398,0,0.116539635
44399,0,0.17159249
44400,1,0.5984501
44401,0,0.17272805
44402,1,0.73027676
44403,0,0.42828196
44404,0,0.15734899
44405,1,0.82192606
44406,1,0.8835295
44407,0,0.07502414
44408,1,0.7044872
44409,1,0.72380215
44410,0,0.37421486
44411,1,0.89448583
44412,0,0.03206567
44413,1,0.546403
44414,1,0.82627547
44415,0,0.38451588
44416,0,0.10730633
44417,0,0.0785723
44418,1,0.9139797
44419,0,0.022585796
44420,0,0.12689476
44421,0,0.08740179
44422,0,0.068352655
44423,1,0.5489416
44424,0,0.035009388
44425,1,0.7782923
44426,1,0.67089725
44427,1,0.8719139
44428,0,0.2378643
44429,0,0.062717035
44430,1,0.54536533
44431,0,0.012893366
44432,0,0.007624399
44433,1,0.67703134
44434,0,0.17700025
44435,0,0.06542963
44436,1,0.82002676
44437,0,0.20560348
44438,0,0.055773374
44439,0,0.012434718
44440,0,0.018796133
44441,0,0.49554127
44442,1,0.5735429
44443,1,0.70334315
44444,0,0.38769156
44445,1,0.94704163
44446,0,0.4287213
44447,0,0.08723222
44448,0,0.12343272
44449,1,0.8297412
44450,0,0.013567329
44451,1,0.81581694
44452,1,0.6388345
44453,1,0.7521777
44454,1,0.8789173
44455,1,0.9323591
44456,0,0.2648098
44457,1,0.79379237
44458,0,2.5149762e-09
44459,0,0.10308445
44460,0,0.033166397
44461,0,0.15502441
44462,0,0.12814547
44463,1,0.90154815
44464,1,0.5983916
44465,0,0.04221455
44466,1,0.71085995
44467,0,0.00011073295
44468,0,0.06145387
44469,1,0.51424307
44470,0,7.655183e-06
44471,0,0.25355837
44472,1,0.85711724
44473,1,0.8055604
44474,0,0.16196838
44475,0,0.28402415
44476,0,0.037987657
44477,0,0.025115535
44478,1,0.666129
44479,0,0.31463772
44480,0,0.13403957
44481,0,0.029586334
44482,0,0.21169141
44483,1,0.7547262
